timestamp,code,volume_in,volume_out
2026-02-07 01:35:00,VV00-00,187297203,245710157
2026-02-07 01:35:00,WW00-00,69012904,447866389
2026-02-07 01:35:00,XX00-00,316056306,445055099
2026-02-07 01:35:00,YY00-00,204495200,373222830
2026-02-07 01:35:00,ZZ00-00,69976678,353652199
2026-02-07 01:40:00,AA00-00,391052268,329701060
2026-02-07 01:40:00,BB00-00,289990286,943442669
2026-02-07 01:40:00,CC00-00,48158535,202097140
2026-02-07 01:40:00,DD00-00,409233012,585197610
2026-02-07 01:40:00,EE00-00,537414310,300132807
2026-02-07 01:40:00,FF00-00,739608639,263406702
2026-02-07 01:40:00,GG00-00,606574978,353959981
2026-02-07 01:40:00,HH00-00,82314806,113142015
2026-02-07 01:40:00,II00-00,825518417,442162489
2026-02-07 01:40:00,JJ00-00,133415774,287486442
2026-02-07 01:40:00,KK00-00,650238941,391147192
2026-02-07 01:40:00,LL00-00,48613955,443746463
2026-02-07 01:40:00,MM00-00,177234014,485107653
2026-02-07 01:40:00,NN00-00,180166916,581465293
2026-02-07 01:40:00,OO00-00,359738773,575678210
2026-02-07 01:40:00,PP00-00,101915930,581031807
2026-02-07 01:40:00,QQ00-00,541047764,280240586
2026-02-07 01:40:00,RR00-00,252776491,401159846
2026-02-07 01:40:00,SS00-00,245170354,355283747
2026-02-07 01:40:00,TT00-00,360468669,548895731
2026-02-07 01:40:00,UU00-00,127184031,371964749
2026-02-07 01:40:00,VV00-00,187412899,250576668
2026-02-07 01:40:00,WW00-00,66150299,440730078
2026-02-07 01:40:00,XX00-00,330516112,416967008
2026-02-07 01:40:00,YY00-00,201347146,396237893
2026-02-07 01:40:00,ZZ00-00,64881495,347288359
2026-02-07 01:45:00,AA00-00,365778357,329935100
2026-02-07 01:45:00,BB00-00,262432679,1022364654
2026-02-07 01:45:00,CC00-00,46802848,217160445
2026-02-07 01:45:00,DD00-00,448845755,598893140
2026-02-07 01:45:00,EE00-00,523253686,305535599
2026-02-07 01:45:00,FF00-00,688506733,253458648
2026-02-07 01:45:00,GG00-00,637112543,345753427
2026-02-07 01:45:00,HH00-00,83839331,116452412
2026-02-07 01:45:00,II00-00,771947486,430546923
2026-02-07 01:45:00,JJ00-00,120228589,262449490
2026-02-07 01:45:00,KK00-00,712216780,357839383
2026-02-07 01:45:00,LL00-00,45912825,469369177
2026-02-07 01:45:00,MM00-00,178864018,474565156
2026-02-07 01:45:00,NN00-00,187514646,638298003
2026-02-07 01:45:00,OO00-00,368163939,550154703
2026-02-07 01:45:00,PP00-00,102903704,588736589
2026-02-07 01:45:00,QQ00-00,493041316,271134779
2026-02-07 01:45:00,RR00-00,230602387,409066713
2026-02-07 01:45:00,SS00-00,239792156,345800331
2026-02-07 01:45:00,TT00-00,369093627,593527778
2026-02-07 01:45:00,UU00-00,120415053,374934941
2026-02-07 01:45:00,VV00-00,180307225,232492317
2026-02-07 01:45:00,WW00-00,62044519,411899377
2026-02-07 01:45:00,XX00-00,329039605,443176301
2026-02-07 01:45:00,YY00-00,191451180,374893368
2026-02-07 01:45:00,ZZ00-00,67751891,320150765
2026-02-07 01:50:00,AA00-00,343574529,333914120
2026-02-07 01:50:00,BB00-00,258387312,1103277948
2026-02-07 01:50:00,CC00-00,43415404,211672460
2026-02-07 01:50:00,DD00-00,448238560,643983388
2026-02-07 01:50:00,EE00-00,542524452,282131114
2026-02-07 01:50:00,FF00-00,672800557,256254997
2026-02-07 01:50:00,GG00-00,700351552,354482670
2026-02-07 01:50:00,HH00-00,76256666,116560863
2026-02-07 01:50:00,II00-00,820062035,423271456
2026-02-07 01:50:00,JJ00-00,111913302,251217855
2026-02-07 01:50:00,KK00-00,648777596,378227718
2026-02-07 01:50:00,LL00-00,49203069,493239900
2026-02-07 01:50:00,MM00-00,167579100,450761693
2026-02-07 01:50:00,NN00-00,179742324,658046185
2026-02-07 01:50:00,OO00-00,366723432,551754229
2026-02-07 01:50:00,PP00-00,94796036,556691280
2026-02-07 01:50:00,QQ00-00,518623869,284026084
2026-02-07 01:50:00,RR00-00,243016595,372486968
2026-02-07 01:50:00,SS00-00,229190607,323671592
2026-02-07 01:50:00,TT00-00,368122133,570332647
2026-02-07 01:50:00,UU00-00,122815847,362647460
2026-02-07 01:50:00,VV00-00,188575724,222409531
2026-02-07 01:50:00,WW00-00,64319053,391719967
2026-02-07 01:50:00,XX00-00,341896257,414961621
2026-02-07 01:50:00,YY00-00,194633949,401597776
2026-02-07 01:50:00,ZZ00-00,71780174,344545564
2026-02-07 01:55:00,AA00-00,357503185,364771196
2026-02-07 01:55:00,BB00-00,279654946,1210544771
2026-02-07 01:55:00,CC00-00,40967732,203115744
2026-02-07 01:55:00,DD00-00,443008766,700987336
2026-02-07 01:55:00,EE00-00,538055217,303812468
2026-02-07 01:55:00,FF00-00,690888940,263053540
2026-02-07 01:55:00,GG00-00,701412180,325151489
2026-02-07 01:55:00,HH00-00,80816046,122033113
2026-02-07 01:55:00,II00-00,747437771,440780019
2026-02-07 01:55:00,JJ00-00,121333959,233439182
2026-02-07 01:55:00,KK00-00,647281973,387402197
2026-02-07 01:55:00,LL00-00,45467929,508852367
2026-02-07 01:55:00,MM00-00,177611347,447927105
2026-02-07 01:55:00,NN00-00,173342637,598082542
2026-02-07 01:55:00,OO00-00,333876086,572992477
2026-02-07 01:55:00,PP00-00,90140265,564124488
2026-02-07 01:55:00,QQ00-00,528857194,309165611
2026-02-07 01:55:00,RR00-00,234693046,368525922
2026-02-07 01:55:00,SS00-00,221670112,344378629
2026-02-07 01:55:00,TT00-00,345750060,522987051
2026-02-07 01:55:00,UU00-00,112103457,361418063
2026-02-07 01:55:00,VV00-00,173317787,206868371
2026-02-07 01:55:00,WW00-00,61875705,376169694
2026-02-07 01:55:00,XX00-00,342786218,389506762
2026-02-07 01:55:00,YY00-00,175590437,384259854
2026-02-07 01:55:00,ZZ00-00,68482589,314139200
2026-02-07 02:00:00,AA00-00,334519696,335464285
2026-02-07 02:00:00,BB00-00,269292130,1208722646
2026-02-07 02:00:00,CC00-00,44128525,196467231
2026-02-07 02:00:00,DD00-00,486393860,698500304
2026-02-07 02:00:00,EE00-00,502937413,292200782
2026-02-07 02:00:00,FF00-00,661217693,260328237
2026-02-07 02:00:00,GG00-00,734651419,344980338
2026-02-07 02:00:00,HH00-00,78116209,110647813
2026-02-07 02:00:00,II00-00,720432468,417564645
2026-02-07 02:00:00,JJ00-00,117681858,236266722
2026-02-07 02:00:00,KK00-00,700308031,374960163
2026-02-07 02:00:00,LL00-00,45330551,541142965
2026-02-07 02:00:00,MM00-00,179569203,434870665
2026-02-07 02:00:00,NN00-00,177275398,643278087
2026-02-07 02:00:00,OO00-00,310003279,591974107
2026-02-07 02:00:00,PP00-00,87655412,547993202
2026-02-07 02:00:00,QQ00-00,492521644,287008716
2026-02-07 02:00:00,RR00-00,255760887,388643773
2026-02-07 02:00:00,SS00-00,225991230,368746856
2026-02-07 02:00:00,TT00-00,341016872,558501875
2026-02-07 02:00:00,UU00-00,115908140,366011740
2026-02-07 02:00:00,VV00-00,176668836,208269732
2026-02-07 02:00:00,WW00-00,55805355,360895390
2026-02-07 02:00:00,XX00-00,339156330,371262483
2026-02-07 02:00:00,YY00-00,181905291,411248273
2026-02-07 02:00:00,ZZ00-00,62336000,336571932
2026-02-07 02:05:00,AA00-00,306559471,343595016
2026-02-07 02:05:00,BB00-00,275193472,1139260544
2026-02-07 02:05:00,CC00-00,47735889,187179155
2026-02-07 02:05:00,DD00-00,498543352,633291507
2026-02-07 02:05:00,EE00-00,548674268,305493674
2026-02-07 02:05:00,FF00-00,599579862,277605769
2026-02-07 02:05:00,GG00-00,729300863,319495870
2026-02-07 02:05:00,HH00-00,74095141,108489598
2026-02-07 02:05:00,II00-00,758826429,423951414
2026-02-07 02:05:00,JJ00-00,108607404,212760646
2026-02-07 02:05:00,KK00-00,672384288,356874760
2026-02-07 02:05:00,LL00-00,44026150,502370977
2026-02-07 02:05:00,MM00-00,168141212,417749330
2026-02-07 02:05:00,NN00-00,185473037,704438164
2026-02-07 02:05:00,OO00-00,302894956,598929053
2026-02-07 02:05:00,PP00-00,89729963,532082614
2026-02-07 02:05:00,QQ00-00,457025064,292175546
2026-02-07 02:05:00,RR00-00,237768742,406370759
2026-02-07 02:05:00,SS00-00,214720073,379349873
2026-02-07 02:05:00,TT00-00,345797285,532079926
2026-02-07 02:05:00,UU00-00,116101315,361282844
2026-02-07 02:05:00,VV00-00,180995723,215302813
2026-02-07 02:05:00,WW00-00,51962901,381954497
2026-02-07 02:05:00,XX00-00,365265881,336016663
2026-02-07 02:05:00,YY00-00,174288949,444824888
2026-02-07 02:05:00,ZZ00-00,68333248,331142271
2026-02-07 02:10:00,AA00-00,327944571,377204166
2026-02-07 02:10:00,BB00-00,273418787,1186910960
2026-02-07 02:10:00,CC00-00,52475667,196146310
2026-02-07 02:10:00,DD00-00,499198236,583317977
2026-02-07 02:10:00,EE00-00,555701072,283131786
2026-02-07 02:10:00,FF00-00,634269163,250066392
2026-02-07 02:10:00,GG00-00,745595397,288274153
2026-02-07 02:10:00,HH00-00,73062710,100517535
2026-02-07 02:10:00,II00-00,821901686,444624418
2026-02-07 02:10:00,JJ00-00,111806993,231829605
2026-02-07 02:10:00,KK00-00,683682123,392431756
2026-02-07 02:10:00,LL00-00,47441639,503317118
2026-02-07 02:10:00,MM00-00,162450461,437007748
2026-02-07 02:10:00,NN00-00,190527462,693579553
2026-02-07 02:10:00,OO00-00,288203959,596594889
2026-02-07 02:10:00,PP00-00,82044758,500236501
2026-02-07 02:10:00,QQ00-00,472872527,270139335
2026-02-07 02:10:00,RR00-00,246589116,431650043
2026-02-07 02:10:00,SS00-00,201923314,395052971
2026-02-07 02:10:00,TT00-00,320522857,554991215
2026-02-07 02:10:00,UU00-00,123258008,388563021
2026-02-07 02:10:00,VV00-00,188706362,204390033
2026-02-07 02:10:00,WW00-00,52844236,392062755
2026-02-07 02:10:00,XX00-00,345309503,349546598
2026-02-07 02:10:00,YY00-00,160981427,404512962
2026-02-07 02:10:00,ZZ00-00,66507061,301762519
2026-02-07 02:15:00,AA00-00,345558181,414253585
2026-02-07 02:15:00,BB00-00,300367578,1250000000
2026-02-07 02:15:00,CC00-00,51203996,211678225
2026-02-07 02:15:00,DD00-00,462002861,544016239
2026-02-07 02:15:00,EE00-00,559565185,288585062
2026-02-07 02:15:00,FF00-00,689961427,249885811
2026-02-07 02:15:00,GG00-00,804035899,298268218
2026-02-07 02:15:00,HH00-00,73365788,100976505
2026-02-07 02:15:00,II00-00,806427056,433136636
2026-02-07 02:15:00,JJ00-00,115734248,240666436
2026-02-07 02:15:00,KK00-00,720272876,413233024
2026-02-07 02:15:00,LL00-00,47616210,456039225
2026-02-07 02:15:00,MM00-00,175578376,460508167
2026-02-07 02:15:00,NN00-00,187873627,694198755
2026-02-07 02:15:00,OO00-00,260721829,616715553
2026-02-07 02:15:00,PP00-00,84277314,486866966
2026-02-07 02:15:00,QQ00-00,511283128,290852408
2026-02-07 02:15:00,RR00-00,223680818,394244943
2026-02-07 02:15:00,SS00-00,211972153,427981759
2026-02-07 02:15:00,TT00-00,303865820,609967069
2026-02-07 02:15:00,UU00-00,133664398,395967174
2026-02-07 02:15:00,VV00-00,171500415,195130025
2026-02-07 02:15:00,WW00-00,50170776,396050076
2026-02-07 02:15:00,XX00-00,310852218,349031250
2026-02-07 02:15:00,YY00-00,173831717,420270824
2026-02-07 02:15:00,ZZ00-00,66288528,292995088
2026-02-07 02:20:00,AA00-00,319772973,445606068
2026-02-07 02:20:00,BB00-00,277659714,1250000000
2026-02-07 02:20:00,CC00-00,53522306,228215643
2026-02-07 02:20:00,DD00-00,446335674,531659787
2026-02-07 02:20:00,EE00-00,555680815,270202753
2026-02-07 02:20:00,FF00-00,685339836,243871581
2026-02-07 02:20:00,GG00-00,793416228,278988434
2026-02-07 02:20:00,HH00-00,80582808,101289981
2026-02-07 02:20:00,II00-00,833051593,426060493
2026-02-07 02:20:00,JJ00-00,126822508,247944884
2026-02-07 02:20:00,KK00-00,742485689,437467782
2026-02-07 02:20:00,LL00-00,52234696,435162500
2026-02-07 02:20:00,MM00-00,181311607,487439509
2026-02-07 02:20:00,NN00-00,196540836,733313876
2026-02-07 02:20:00,OO00-00,264431954,626618959
2026-02-07 02:20:00,PP00-00,91063363,487568783
2026-02-07 02:20:00,QQ00-00,519317558,270662861
2026-02-07 02:20:00,RR00-00,235578808,414533232
2026-02-07 02:20:00,SS00-00,231454590,457609557
2026-02-07 02:20:00,TT00-00,312256009,659420477
2026-02-07 02:20:00,UU00-00,145337203,364198418
2026-02-07 02:20:00,VV00-00,168937895,205666046
2026-02-07 02:20:00,WW00-00,52711011,386433496
2026-02-07 02:20:00,XX00-00,287307843,335997445
2026-02-07 02:20:00,YY00-00,158289232,414686577
2026-02-07 02:20:00,ZZ00-00,67397314,317526895
2026-02-07 02:25:00,AA00-00,334518992,460381563
2026-02-07 02:25:00,BB00-00,295112147,1250000000
2026-02-07 02:25:00,CC00-00,53860109,231147952
2026-02-07 02:25:00,DD00-00,473134197,515620736
2026-02-07 02:25:00,EE00-00,520730707,246336501
2026-02-07 02:25:00,FF00-00,733400543,247647867
2026-02-07 02:25:00,GG00-00,809415236,287741879
2026-02-07 02:25:00,HH00-00,86747638,95521713
2026-02-07 02:25:00,II00-00,886974663,422915672
2026-02-07 02:25:00,JJ00-00,137450138,232188196
2026-02-07 02:25:00,KK00-00,804839240,478000893
2026-02-07 02:25:00,LL00-00,49311081,434812950
2026-02-07 02:25:00,MM00-00,177119946,530112211
2026-02-07 02:25:00,NN00-00,196714777,799809459
2026-02-07 02:25:00,OO00-00,238850681,665569842
2026-02-07 02:25:00,PP00-00,82219747,467186156
2026-02-07 02:25:00,QQ00-00,563726796,253618462
2026-02-07 02:25:00,RR00-00,255060892,430416699
2026-02-07 02:25:00,SS00-00,219515439,429354641
2026-02-07 02:25:00,TT00-00,341633526,623657018
2026-02-07 02:25:00,UU00-00,143195175,366493204
2026-02-07 02:25:00,VV00-00,166187486,187600174
2026-02-07 02:25:00,WW00-00,49691576,380303782
2026-02-07 02:25:00,XX00-00,269755022,327826752
2026-02-07 02:25:00,YY00-00,147332757,387993259
2026-02-07 02:25:00,ZZ00-00,63928410,300578284
2026-02-07 02:30:00,AA00-00,353712427,448921592
2026-02-07 02:30:00,BB00-00,307477669,1250000000
2026-02-07 02:30:00,CC00-00,48781690,233370452
2026-02-07 02:30:00,DD00-00,504710987,488329385
2026-02-07 02:30:00,EE00-00,537079603,258013030
2026-02-07 02:30:00,FF00-00,712336662,260031961
2026-02-07 02:30:00,GG00-00,760636698,278871876
2026-02-07 02:30:00,HH00-00,94786830,103789183
2026-02-07 02:30:00,II00-00,957451047,432405637
2026-02-07 02:30:00,JJ00-00,136775600,217722581
2026-02-07 02:30:00,KK00-00,884319865,501586769
2026-02-07 02:30:00,LL00-00,51175665,476336538
2026-02-07 02:30:00,MM00-00,189189302,522803750
2026-02-07 02:30:00,NN00-00,178402409,733191293
2026-02-07 02:30:00,OO00-00,261290363,694649617
2026-02-07 02:30:00,PP00-00,81856272,471705563
2026-02-07 02:30:00,QQ00-00,608404263,249907286
2026-02-07 02:30:00,RR00-00,230751340,466360480
2026-02-07 02:30:00,SS00-00,239019972,472182789
2026-02-07 02:30:00,TT00-00,366164700,642224863
2026-02-07 02:30:00,UU00-00,146918586,340632840
2026-02-07 02:30:00,VV00-00,179370631,195897822
2026-02-07 02:30:00,WW00-00,53172644,377680886
2026-02-07 02:30:00,XX00-00,259527852,343305701
2026-02-07 02:30:00,YY00-00,141039541,380849256
2026-02-07 02:30:00,ZZ00-00,63550358,315941622
2026-02-07 02:35:00,AA00-00,327290127,437468905
2026-02-07 02:35:00,BB00-00,314855553,1217407110
2026-02-07 02:35:00,CC00-00,47267670,217154802
2026-02-07 02:35:00,DD00-00,511323416,461639646
2026-02-07 02:35:00,EE00-00,502728941,277656949
2026-02-07 02:35:00,FF00-00,727937766,285232525
2026-02-07 02:35:00,GG00-00,789155655,291930866
2026-02-07 02:35:00,HH00-00,86052517,103417680
2026-02-07 02:35:00,II00-00,1031560168,466318483
2026-02-07 02:35:00,JJ00-00,145333721,204321483
2026-02-07 02:35:00,KK00-00,864935363,512480102
2026-02-07 02:35:00,LL00-00,54619177,488527128
2026-02-07 02:35:00,MM00-00,195855674,497805871
2026-02-07 02:35:00,NN00-00,179241583,793591618
2026-02-07 02:35:00,OO00-00,270808455,700598630
2026-02-07 02:35:00,PP00-00,83793083,468540145
2026-02-07 02:35:00,QQ00-00,640640676,250713176
2026-02-07 02:35:00,RR00-00,228814331,434996397
2026-02-07 02:35:00,SS00-00,225365140,496137928
2026-02-07 02:35:00,TT00-00,394269810,606318347
2026-02-07 02:35:00,UU00-00,142897780,362554966
2026-02-07 02:35:00,VV00-00,177751640,185032958
2026-02-07 02:35:00,WW00-00,57451515,397253166
2026-02-07 02:35:00,XX00-00,253905703,370024708
2026-02-07 02:35:00,YY00-00,139549579,404086601
2026-02-07 02:35:00,ZZ00-00,69664875,286542313
2026-02-07 02:40:00,AA00-00,347159588,413277927
2026-02-07 02:40:00,BB00-00,285385181,1201230523
2026-02-07 02:40:00,CC00-00,49640150,218181055
2026-02-07 02:40:00,DD00-00,495305136,506442365
2026-02-07 02:40:00,EE00-00,475054141,275053523
2026-02-07 02:40:00,FF00-00,699047317,309892820
2026-02-07 02:40:00,GG00-00,799432612,318628797
2026-02-07 02:40:00,HH00-00,78129421,99018315
2026-02-07 02:40:00,II00-00,939096988,436998624
2026-02-07 02:40:00,JJ00-00,155891126,222328165
2026-02-07 02:40:00,KK00-00,870070029,534203898
2026-02-07 02:40:00,LL00-00,52670331,439792363
2026-02-07 02:40:00,MM00-00,197691370,519469699
2026-02-07 02:40:00,NN00-00,184627666,774177268
2026-02-07 02:40:00,OO00-00,259643134,760081492
2026-02-07 02:40:00,PP00-00,91628854,504423805
2026-02-07 02:40:00,QQ00-00,646946615,226363574
2026-02-07 02:40:00,RR00-00,225192924,442481206
2026-02-07 02:40:00,SS00-00,222234655,493734033
2026-02-07 02:40:00,TT00-00,430492081,599274397
2026-02-07 02:40:00,UU00-00,155355027,361463540
2026-02-07 02:40:00,VV00-00,182442550,200846846
2026-02-07 02:40:00,WW00-00,52974922,419751855
2026-02-07 02:40:00,XX00-00,260621537,393665075
2026-02-07 02:40:00,YY00-00,132851351,385203500
2026-02-07 02:40:00,ZZ00-00,63007268,273087467
2026-02-07 02:45:00,AA00-00,347472667,378279745
2026-02-07 02:45:00,BB00-00,289567026,1143091638
2026-02-07 02:45:00,CC00-00,47417443,221441705
2026-02-07 02:45:00,DD00-00,484378651,531145860
2026-02-07 02:45:00,EE00-00,518972459,292168184
2026-02-07 02:45:00,FF00-00,768884056,330423090
2026-02-07 02:45:00,GG00-00,856038175,308571900
2026-02-07 02:45:00,HH00-00,81750439,105229563
2026-02-07 02:45:00,II00-00,1025989023,447226970
2026-02-07 02:45:00,JJ00-00,142933533,204973531
2026-02-07 02:45:00,KK00-00,791008489,568166949
2026-02-07 02:45:00,LL00-00,56424352,401224257
2026-02-07 02:45:00,MM00-00,211021346,483088888
2026-02-07 02:45:00,NN00-00,188699549,696991431
2026-02-07 02:45:00,OO00-00,255328732,822583878
2026-02-07 02:45:00,PP00-00,82885526,482848544
2026-02-07 02:45:00,QQ00-00,591282449,238415286
2026-02-07 02:45:00,RR00-00,213458893,430672201
2026-02-07 02:45:00,SS00-00,212636710,444926255
2026-02-07 02:45:00,TT00-00,439974482,566157052
2026-02-07 02:45:00,UU00-00,153562115,344911860
2026-02-07 02:45:00,VV00-00,171803976,187296489
2026-02-07 02:45:00,WW00-00,53185927,418770179
2026-02-07 02:45:00,XX00-00,238600500,363591115
2026-02-07 02:45:00,YY00-00,121202630,404155706
2026-02-07 02:45:00,ZZ00-00,63905795,265660201
2026-02-07 02:50:00,AA00-00,355999451,413652614
2026-02-07 02:50:00,BB00-00,309624496,1185651946
2026-02-07 02:50:00,CC00-00,45034641,227004467
2026-02-07 02:50:00,DD00-00,453933232,553516522
2026-02-07 02:50:00,EE00-00,523915647,289577578
2026-02-07 02:50:00,FF00-00,715808274,337566387
2026-02-07 02:50:00,GG00-00,843874006,309721662
2026-02-07 02:50:00,HH00-00,74513083,102899142
2026-02-07 02:50:00,II00-00,967136411,448878356
2026-02-07 02:50:00,JJ00-00,150731330,219398234
2026-02-07 02:50:00,KK00-00,865282887,570448297
2026-02-07 02:50:00,LL00-00,56480651,421260439
2026-02-07 02:50:00,MM00-00,190255086,457557830
2026-02-07 02:50:00,NN00-00,174079128,683666265
2026-02-07 02:50:00,OO00-00,247728254,872133270
2026-02-07 02:50:00,PP00-00,75095703,479820354
2026-02-07 02:50:00,QQ00-00,551033075,222728426
2026-02-07 02:50:00,RR00-00,225934766,397085959
2026-02-07 02:50:00,SS00-00,205986620,467297085
2026-02-07 02:50:00,TT00-00,451111921,612445007
2026-02-07 02:50:00,UU00-00,148187742,358005858
2026-02-07 02:50:00,VV00-00,169165448,201158199
2026-02-07 02:50:00,WW00-00,52662070,393531596
2026-02-07 02:50:00,XX00-00,261746643,395650403
2026-02-07 02:50:00,YY00-00,116463390,417131074
2026-02-07 02:50:00,ZZ00-00,65378270,288963031
2026-02-07 02:55:00,AA00-00,355233115,419574720
2026-02-07 02:55:00,BB00-00,333763309,1250000000
2026-02-07 02:55:00,CC00-00,47094917,221938433
2026-02-07 02:55:00,DD00-00,487218072,524399334
2026-02-07 02:55:00,EE00-00,493923314,313619817
2026-02-07 02:55:00,FF00-00,779677818,332332461
2026-02-07 02:55:00,GG00-00,798351498,338898190
2026-02-07 02:55:00,HH00-00,69139787,107570523
2026-02-07 02:55:00,II00-00,1024932587,413929614
2026-02-07 02:55:00,JJ00-00,146816761,220719997
2026-02-07 02:55:00,KK00-00,779103322,561416050
2026-02-07 02:55:00,LL00-00,51830093,403175829
