timestamp,id,limit_group,poi_code,new_pre_control_mbps_in,limit_mbps_in,new_volume_mbps_in,new_volume_mbps_out,new_dropped_mbps_in,cur_volume_mbps_in,cur_volume_mbps_out,new_volume_bytes_in,new_volume_bytes_out,cur_volume_bytes_in,cur_volume_bytes_out,limit_kbps_in,new_dropped_bytes_in,new_dropped_packets_in
2025-01-15 11:20:00,AA00-00-2015,AA00-00,2015,506.4,772.8,506.4,27.9,0.0,515.8,55.0,18988769420.0,1047529435.0,19340973868.0,2062778621.0,772794.0,0.0,0.0
2025-01-15 11:25:00,AA00-00-2015,AA00-00,2015,495.8,772.8,495.8,43.9,0.0,488.7,64.9,18594150933.0,1647976736.0,18324468635.0,2432461859.0,772794.0,0.0,0.0
2025-01-15 11:30:00,AA00-00-2015,AA00-00,2015,495.6,772.8,495.6,40.4,0.0,513.5,53.2,18586067245.0,1515941378.0,19257289291.0,1994548477.0,772794.0,0.0,0.0
2025-01-15 11:35:00,AA00-00-2015,AA00-00,2015,490.3,772.8,490.3,40.2,0.0,565.6,67.6,18384596370.0,1508885563.0,21210463568.0,2536485057.0,772794.0,0.0,0.0
2025-01-15 11:40:00,AA00-00-2015,AA00-00,2015,504.0,753.0,504.0,40.8,0.0,570.3,74.2,18900086016.0,1529904410.0,21385593220.0,2784276425.0,752987.0,0.0,0.0
2025-01-15 11:45:00,AA00-00-2015,AA00-00,2015,524.8,753.0,524.8,47.8,0.0,547.2,58.4,19680669450.0,1793132199.0,20519954751.0,2190518576.0,752987.0,0.0,0.0
2025-01-15 11:50:00,AA00-00-2015,AA00-00,2015,537.5,753.0,537.5,57.9,0.0,543.8,38.3,20156875976.0,2169978384.0,20393925741.0,1437713502.0,752987.0,0.0,0.0
2025-01-15 11:55:00,AA00-00-2015,AA00-00,2015,531.2,753.0,531.2,39.4,0.0,521.3,47.3,19920367387.0,1477296988.0,19548816299.0,1771893125.0,752987.0,0.0,0.0
2025-01-15 12:00:00,AA00-00-2015,AA00-00,2015,550.1,757.8,550.1,66.9,0.0,541.9,50.2,20629521160.0,2508518196.0,20322282277.0,1880995603.0,757794.0,0.0,0.0
2025-01-15 12:05:00,AA00-00-2015,AA00-00,2015,575.2,757.8,575.2,33.9,0.0,542.8,77.2,21568855422.0,1269496111.0,20355603662.0,2895431018.0,757794.0,0.0,0.0
2025-01-15 12:10:00,AA00-00-2015,AA00-00,2015,524.3,757.8,524.3,29.6,0.0,541.0,40.7,19661166644.0,1109076011.0,20286401786.0,1524421215.0,757794.0,0.0,0.0
2025-01-15 12:15:00,AA00-00-2015,AA00-00,2015,529.1,757.8,529.1,65.6,0.0,560.4,49.1,19841517984.0,2459517222.0,21013626097.0,1839825339.0,757794.0,0.0,0.0
2025-01-15 12:20:00,AA00-00-2015,AA00-00,2015,508.3,765.8,508.3,68.2,0.0,521.8,41.5,19062078396.0,2557410388.0,19566545035.0,1557733212.0,765804.0,0.0,0.0
2025-01-15 12:25:00,AA00-00-2015,AA00-00,2015,559.7,765.8,559.7,75.2,0.0,602.8,83.7,20990234405.0,2820694700.0,22604665961.0,3140336744.0,765804.0,0.0,0.0
2025-01-15 12:30:00,AA00-00-2015,AA00-00,2015,563.6,765.8,563.6,40.4,0.0,582.4,37.0,21135802017.0,1516679662.0,21841652541.0,1387689955.0,765804.0,0.0,0.0
2025-01-15 12:35:00,AA00-00-2015,AA00-00,2015,524.6,765.8,524.6,76.2,0.0,527.8,45.4,19671980621.0,2858943043.0,19792001062.0,1703803253.0,765804.0,0.0,0.0
2025-01-15 12:40:00,AA00-00-2015,AA00-00,2015,553.7,758.6,553.7,38.7,0.0,549.4,62.3,20764547136.0,1451635827.0,20604317907.0,2336870923.0,758603.0,0.0,0.0
2025-01-15 12:45:00,AA00-00-2015,AA00-00,2015,566.0,758.6,566.0,63.4,0.0,533.9,76.1,21224176261.0,2377606188.0,20021677985.0,2852477354.0,758603.0,0.0,0.0
2025-01-15 12:50:00,AA00-00-2015,AA00-00,2015,548.1,758.6,548.1,34.3,0.0,562.4,45.4,20555192256.0,1286022227.0,21091865001.0,1702903031.0,758603.0,0.0,0.0
2025-01-15 12:55:00,AA00-00-2015,AA00-00,2015,560.2,758.6,560.2,41.4,0.0,546.2,34.8,21008384942.0,1551998158.0,20481147896.0,1303218970.0,758603.0,0.0,0.0
2025-01-15 13:00:00,AA00-00-2015,AA00-00,2015,547.8,768.3,547.8,49.9,0.0,505.4,72.6,20541187970.0,1871598708.0,18952706065.0,2721036612.0,768318.0,0.0,0.0
2025-01-15 13:05:00,AA00-00-2015,AA00-00,2015,521.5,768.3,521.5,37.4,0.0,527.2,34.2,19557465504.0,1403156097.0,19770607049.0,1282000110.0,768318.0,0.0,0.0
2025-01-15 13:10:00,AA00-00-2015,AA00-00,2015,563.6,768.3,563.6,50.2,0.0,578.2,31.6,21134079934.0,1882872011.0,21681833525.0,1185537649.0,768318.0,0.0,0.0
2025-01-15 13:15:00,AA00-00-2015,AA00-00,2015,568.0,768.3,568.0,82.6,0.0,542.6,51.7,21300610557.0,3098528155.0,20346578956.0,1938888172.0,768318.0,0.0,0.0
2025-01-15 13:20:00,AA00-00-2015,AA00-00,2015,555.9,765.9,555.9,41.2,0.0,541.8,42.5,20847380563.0,1546164577.0,20317986740.0,1592801961.0,765913.0,0.0,0.0
2025-01-15 13:25:00,AA00-00-2015,AA00-00,2015,523.0,765.9,523.0,42.7,0.0,561.5,43.3,19611486962.0,1602070484.0,21057981333.0,1622687426.0,765913.0,0.0,0.0
2025-01-15 13:30:00,AA00-00-2015,AA00-00,2015,525.2,765.9,525.2,52.8,0.0,566.9,81.9,19695515271.0,1981222695.0,21257177680.0,3071857423.0,765913.0,0.0,0.0
2025-01-15 13:35:00,AA00-00-2015,AA00-00,2015,516.3,765.9,516.3,70.1,0.0,542.4,35.9,19360051585.0,2629720216.0,20340364266.0,1345365652.0,765913.0,0.0,0.0
2025-01-15 13:40:00,AA00-00-2015,AA00-00,2015,549.8,766.4,549.8,47.3,0.0,493.9,72.3,20617462632.0,1772432876.0,18523008713.0,2709949510.0,766421.0,0.0,0.0
2025-01-15 13:45:00,AA00-00-2015,AA00-00,2015,556.8,766.4,556.8,45.3,0.0,523.7,74.3,20880134335.0,1697208723.0,19639602491.0,2786765441.0,766421.0,0.0,0.0
2025-01-15 13:50:00,AA00-00-2015,AA00-00,2015,0.0,766.4,0.0,0.0,0.0,491.8,41.4,0.0,0.0,18441283279.0,1553583151.0,766421.0,0.0,0.0
2025-01-15 13:55:00,AA00-00-2015,AA00-00,2015,545.3,766.4,545.3,49.6,0.0,507.2,72.5,20448535068.0,1859145202.0,19020112566.0,2718557735.0,766421.0,0.0,0.0
2025-01-15 14:00:00,AA00-00-2015,AA00-00,2015,508.4,758.9,508.4,60.7,0.0,539.2,48.3,19065056080.0,2275180969.0,20220381090.0,1812775355.0,758898.0,0.0,0.0
2025-01-15 14:05:00,AA00-00-2015,AA00-00,2015,524.2,758.9,524.2,42.2,0.0,536.8,32.6,19657929126.0,1580683536.0,20128720061.0,1220926278.0,758898.0,0.0,0.0
2025-01-15 14:10:00,AA00-00-2015,AA00-00,2015,492.4,758.9,492.4,39.1,0.0,562.9,64.1,18466312184.0,1466071474.0,21110054379.0,2402062649.0,758898.0,0.0,0.0
2025-01-15 14:15:00,AA00-00-2015,AA00-00,2015,500.1,758.9,500.1,61.4,0.0,531.2,33.7,18754679425.0,2301233912.0,19920255987.0,1265419837.0,758898.0,0.0,0.0
2025-01-15 14:20:00,AA00-00-2015,AA00-00,2015,527.4,747.8,527.4,78.4,0.0,509.9,57.3,19777521778.0,2941646235.0,19122969972.0,2148383685.0,747779.0,0.0,0.0
2025-01-15 14:25:00,AA00-00-2015,AA00-00,2015,502.7,747.8,502.7,58.4,0.0,555.3,29.6,18849461737.0,2190906703.0,20823476674.0,1110067545.0,747779.0,0.0,0.0
2025-01-15 14:30:00,AA00-00-2015,AA00-00,2015,525.9,747.8,525.9,74.4,0.0,0.0,0.0,19722110277.0,2790872777.0,0.0,0.0,747779.0,0.0,0.0
2025-01-15 14:35:00,AA00-00-2015,AA00-00,2015,509.4,747.8,509.4,63.8,0.0,544.5,44.8,19100967191.0,2391055565.0,20417695285.0,1681071685.0,747779.0,0.0,0.0
2025-01-15 14:40:00,AA00-00-2015,AA00-00,2015,546.5,772.7,546.5,42.3,0.0,519.8,55.8,20493256067.0,1587542603.0,19494266357.0,2092877850.0,772676.0,0.0,0.0
2025-01-15 14:45:00,AA00-00-2015,AA00-00,2015,492.9,772.7,492.9,41.1,0.0,512.1,50.2,18483427063.0,1541104891.0,19204693518.0,1884187215.0,772676.0,0.0,0.0
2025-01-15 14:50:00,AA00-00-2015,AA00-00,2015,460.6,772.7,460.6,64.0,0.0,489.7,69.0,17274155257.0,2399381220.0,18365311673.0,2588089378.0,772676.0,0.0,0.0
2025-01-15 14:55:00,AA00-00-2015,AA00-00,2015,482.2,772.7,482.2,54.6,0.0,496.6,49.1,18083345896.0,2046532794.0,18623578127.0,1840588500.0,772676.0,0.0,0.0
2025-01-15 15:00:00,AA00-00-2015,AA00-00,2015,460.7,748.4,460.7,25.4,0.0,502.2,41.8,17275737792.0,952179076.0,18830980387.0,1566517693.0,748354.0,0.0,0.0
2025-01-15 15:05:00,AA00-00-2015,AA00-00,2015,492.9,748.4,492.9,48.9,0.0,480.0,57.9,18485612495.0,1833775956.0,17998505088.0,2169386771.0,748354.0,0.0,0.0
2025-01-15 15:10:00,AA00-00-2015,AA00-00,2015,471.4,748.4,471.4,32.1,0.0,500.3,29.4,17675837436.0,1205074252.0,18760592385.0,1103036070.0,748354.0,0.0,0.0
2025-01-15 15:15:00,AA00-00-2015,AA00-00,2015,464.0,748.4,464.0,38.2,0.0,499.3,43.4,17399746088.0,1431668148.0,18724193700.0,1627786959.0,748354.0,0.0,0.0
2025-01-15 15:20:00,AA00-00-2015,AA00-00,2015,460.3,760.2,460.3,44.4,0.0,532.6,68.3,17261845116.0,1664016697.0,19973281609.0,2559824592.0,760231.0,0.0,0.0
2025-01-15 15:25:00,AA00-00-2015,AA00-00,2015,472.7,760.2,472.7,67.5,0.0,464.6,54.2,17725988477.0,2530820441.0,17422773849.0,2031666654.0,760231.0,0.0,0.0
2025-01-15 15:30:00,AA00-00-2015,AA00-00,2015,446.6,760.2,446.6,53.9,0.0,503.4,65.2,16748198010.0,2022546869.0,18877308810.0,2446382969.0,760231.0,0.0,0.0
2025-01-15 15:35:00,AA00-00-2015,AA00-00,2015,466.1,760.2,466.1,59.5,0.0,466.5,62.4,17478038470.0,2229983173.0,17493764008.0,2339815688.0,760231.0,0.0,0.0
2025-01-15 15:40:00,AA00-00-2015,AA00-00,2015,467.7,755.3,467.7,59.3,0.0,451.1,26.3,17537819335.0,2223382682.0,16914971350.0,987752476.0,755295.0,0.0,0.0
2025-01-15 15:45:00,AA00-00-2015,AA00-00,2015,438.4,755.3,438.4,50.1,0.0,482.6,44.6,16439418959.0,1880518215.0,18096746482.0,1672964577.0,755295.0,0.0,0.0
2025-01-15 15:50:00,AA00-00-2015,AA00-00,2015,424.3,755.3,424.3,45.7,0.0,492.6,52.5,15912721424.0,1714362454.0,18471684953.0,1968153054.0,755295.0,0.0,0.0
2025-01-15 15:55:00,AA00-00-2015,AA00-00,2015,429.2,755.3,429.2,41.1,0.0,519.5,66.6,16094103462.0,1542400099.0,19483024363.0,2497730700.0,755295.0,0.0,0.0
2025-01-15 16:00:00,AA00-00-2015,AA00-00,2015,449.4,755.1,449.4,24.0,0.0,483.0,53.1,16852691042.0,900568809.0,18110753631.0,1989438412.0,755124.0,0.0,0.0
2025-01-15 16:05:00,AA00-00-2015,AA00-00,2015,435.4,755.1,435.4,25.3,0.0,475.5,26.6,16325734947.0,949255308.0,17830041929.0,996461504.0,755124.0,0.0,0.0
2025-01-15 16:10:00,AA00-00-2015,AA00-00,2015,443.2,755.1,443.2,35.1,0.0,470.5,63.5,16619792387.0,1317376315.0,17644596609.0,2379699743.0,755124.0,0.0,0.0
2025-01-15 16:15:00,AA00-00-2015,AA00-00,2015,462.4,755.1,462.4,29.3,0.0,473.6,49.7,17341792621.0,1098457473.0,17761583721.0,1863038187.0,755124.0,0.0,0.0
2025-01-15 16:20:00,AA00-00-2015,AA00-00,2015,432.0,753.0,432.0,55.9,0.0,404.3,38.4,16200581505.0,2097993995.0,15159620116.0,1440498322.0,753001.0,0.0,0.0
2025-01-15 16:25:00,AA00-00-2015,AA00-00,2015,411.1,753.0,411.1,24.8,0.0,465.0,58.6,15415884665.0,931602085.0,17439312984.0,2197156037.0,753001.0,0.0,0.0
2025-01-15 16:30:00,AA00-00-2015,AA00-00,2015,444.9,753.0,444.9,61.3,0.0,501.4,52.5,16685284664.0,2297776538.0,18800910649.0,1968749679.0,753001.0,0.0,0.0
2025-01-15 16:35:00,AA00-00-2015,AA00-00,2015,425.3,753.0,425.3,41.1,0.0,426.7,47.9,15947189262.0,1542509416.0,16002885781.0,1796161327.0,753001.0,0.0,0.0
2025-01-15 16:40:00,AA00-00-2015,AA00-00,2015,440.2,754.4,440.2,50.6,0.0,472.9,41.8,16505712954.0,1897424147.0,17734331204.0,1566641320.0,754372.0,0.0,0.0
2025-01-15 16:45:00,AA00-00-2015,AA00-00,2015,443.6,754.4,443.6,58.9,0.0,475.7,45.1,16636004740.0,2209570641.0,17839116789.0,1692455160.0,754372.0,0.0,0.0
2025-01-15 16:50:00,AA00-00-2015,AA00-00,2015,405.9,754.4,405.9,23.3,0.0,498.7,67.3,15219758798.0,875560330.0,18701892071.0,2524961570.0,754372.0,0.0,0.0
2025-01-15 16:55:00,AA00-00-2015,AA00-00,2015,450.3,754.4,450.3,24.7,0.0,485.4,54.0,16886565203.0,927594202.0,18201077650.0,2024204562.0,754372.0,0.0,0.0
2025-01-15 17:00:00,AA00-00-2015,AA00-00,2015,442.3,775.2,442.3,28.1,0.0,492.8,54.6,16586845881.0,1054361878.0,18481117408.0,2045831373.0,775193.0,0.0,0.0
2025-01-15 17:05:00,AA00-00-2015,AA00-00,2015,415.4,775.2,415.4,36.8,0.0,467.0,61.8,15576400755.0,1378601896.0,17510918905.0,2316039222.0,775193.0,0.0,0.0
2025-01-15 17:10:00,AA00-00-2015,AA00-00,2015,434.1,775.2,434.1,48.2,0.0,444.8,40.8,16280566258.0,1807755101.0,16681817036.0,1529963795.0,775193.0,0.0,0.0
2025-01-15 17:15:00,AA00-00-2015,AA00-00,2015,435.4,775.2,435.4,52.7,0.0,474.0,28.6,16328765550.0,1976354588.0,17775705468.0,1071571509.0,775193.0,0.0,0.0
2025-01-15 17:20:00,AA00-00-2015,AA00-00,2015,433.7,775.7,433.7,53.6,0.0,484.3,47.5,16262402257.0,2009903480.0,18159954202.0,1779523704.0,775702.0,0.0,0.0
2025-01-15 17:25:00,AA00-00-2015,AA00-00,2015,452.6,775.7,452.6,51.6,0.0,515.6,59.3,16972729575.0,1933376944.0,19333574218.0,2223360459.0,775702.0,0.0,0.0
2025-01-15 17:30:00,AA00-00-2015,AA00-00,2015,466.7,775.7,466.7,69.9,0.0,458.6,30.2,17501431570.0,2621140863.0,17196080086.0,1130940294.0,775702.0,0.0,0.0
2025-01-15 17:35:00,AA00-00-2015,AA00-00,2015,443.9,775.7,443.9,34.6,0.0,540.8,48.7,16644708043.0,1296839921.0,20281657076.0,1826953304.0,775702.0,0.0,0.0
2025-01-15 17:40:00,AA00-00-2015,AA00-00,2015,473.1,763.5,473.1,24.8,0.0,499.6,31.9,17741234566.0,930783944.0,18735103803.0,1194970066.0,763486.0,0.0,0.0
2025-01-15 17:45:00,AA00-00-2015,AA00-00,2015,471.6,763.5,471.6,57.8,0.0,481.0,67.9,17684257301.0,2166898717.0,18037790598.0,2545766286.0,763486.0,0.0,0.0
2025-01-15 17:50:00,AA00-00-2015,AA00-00,2015,462.8,763.5,462.8,68.2,0.0,482.8,65.3,17354736324.0,2558850546.0,18103669624.0,2448226425.0,763486.0,0.0,0.0
2025-01-15 17:55:00,AA00-00-2015,AA00-00,2015,467.6,763.5,467.6,26.4,0.0,500.9,72.2,17535136215.0,991220494.0,18781974317.0,2706671616.0,763486.0,0.0,0.0
2025-01-15 18:00:00,AA00-00-2015,AA00-00,2015,449.0,762.1,449.0,51.5,0.0,506.4,68.4,16838917013.0,1930261784.0,18990457523.0,2565879183.0,762077.0,0.0,0.0
2025-01-15 18:05:00,AA00-00-2015,AA00-00,2015,449.3,762.1,449.3,28.2,0.0,512.0,73.6,16849838372.0,1058759470.0,19199202624.0,2758927846.0,762077.0,0.0,0.0
2025-01-15 18:10:00,AA00-00-2015,AA00-00,2015,487.8,762.1,487.8,72.3,0.0,530.2,33.3,18294149758.0,2712075834.0,19881900270.0,1247962448.0,762077.0,0.0,0.0
2025-01-15 18:15:00,AA00-00-2015,AA00-00,2015,476.5,762.1,476.5,44.7,0.0,504.8,53.7,17867128129.0,1677956784.0,18930964011.0,2012766514.0,762077.0,0.0,0.0
2025-01-15 18:20:00,AA00-00-2015,AA00-00,2015,500.0,747.6,500.0,43.1,0.0,526.8,62.4,18748476277.0,1616668904.0,19754667462.0,2339840613.0,747573.0,0.0,0.0
2025-01-15 18:25:00,AA00-00-2015,AA00-00,2015,499.3,747.6,499.3,60.0,0.0,521.5,28.5,18724333214.0,2249726953.0,19554437962.0,1070035107.0,747573.0,0.0,0.0
2025-01-15 18:30:00,AA00-00-2015,AA00-00,2015,484.9,747.6,484.9,26.9,0.0,571.5,39.7,18182388763.0,1009307191.0,21432950193.0,1487118012.0,747573.0,0.0,0.0
2025-01-15 18:35:00,AA00-00-2015,AA00-00,2015,534.5,747.6,534.5,51.8,0.0,498.0,72.1,20044995581.0,1942410063.0,18674754668.0,2704145257.0,747573.0,0.0,0.0
2025-01-15 18:40:00,AA00-00-2015,AA00-00,2015,529.9,770.6,529.9,60.5,0.0,0.0,0.0,19870438344.0,2267388106.0,0.0,0.0,770576.0,0.0,0.0
2025-01-15 18:45:00,AA00-00-2015,AA00-00,2015,549.3,770.6,549.3,56.3,0.0,530.0,53.6,20598901291.0,2112042972.0,19873319411.0,2011730359.0,770576.0,0.0,0.0
2025-01-15 18:50:00,AA00-00-2015,AA00-00,2015,541.5,770.6,541.5,79.7,0.0,531.1,61.3,20306825603.0,2990318635.0,19914938069.0,2298423560.0,770576.0,0.0,0.0
2025-01-15 18:55:00,AA00-00-2015,AA00-00,2015,562.7,770.6,562.7,55.0,0.0,554.9,74.8,21101445433.0,2063441463.0,20808945132.0,2806034745.0,770576.0,0.0,0.0
2025-01-15 19:00:00,AA00-00-2015,AA00-00,2015,609.2,751.3,609.2,72.0,0.0,572.6,44.6,22844347589.0,2701370899.0,21470856327.0,1672564350.0,751294.0,0.0,0.0
2025-01-15 19:05:00,AA00-00-2015,AA00-00,2015,593.5,751.3,593.5,72.1,0.0,565.4,47.4,22255356599.0,2704743140.0,21203861539.0,1778000838.0,751294.0,0.0,0.0
2025-01-15 19:10:00,AA00-00-2015,AA00-00,2015,612.6,751.3,612.6,50.0,0.0,593.5,81.5,22973897771.0,1873908430.0,22255477507.0,3056639996.0,751294.0,0.0,0.0
2025-01-15 19:15:00,AA00-00-2015,AA00-00,2015,589.9,751.3,589.9,68.2,0.0,575.8,65.3,22119951389.0,2555982440.0,21593447038.0,2447191916.0,751294.0,0.0,0.0
2025-01-15 19:20:00,AA00-00-2015,AA00-00,2015,669.9,750.4,669.9,73.5,0.0,577.6,67.5,25119589946.0,2757333015.0,21660648530.0,2531373157.0,750442.0,0.0,0.0
2025-01-15 19:25:00,AA00-00-2015,AA00-00,2015,671.0,750.4,671.0,93.3,0.0,577.4,65.4,25161994846.0,3499611134.0,21653234243.0,2451237843.0,750442.0,0.0,0.0
2025-01-15 19:30:00,AA00-00-2015,AA00-00,2015,673.3,750.4,673.3,64.6,0.0,633.4,83.0,25247419003.0,2421994216.0,23751008204.0,3111162164.0,750442.0,0.0,0.0
2025-01-15 19:35:00,AA00-00-2015,AA00-00,2015,674.4,750.4,674.4,79.0,0.0,619.5,59.6,25289029498.0,2960751126.0,23230443806.0,2236164752.0,750442.0,0.0,0.0
2025-01-15 19:40:00,AA00-00-2015,AA00-00,2015,670.1,759.0,670.1,49.9,0.0,590.3,73.9,25126891817.0,1871086699.0,22137329669.0,2771613035.0,759014.0,0.0,0.0
2025-01-15 19:45:00,AA00-00-2015,AA00-00,2015,688.7,759.0,688.7,92.2,0.0,612.2,52.0,25826830669.0,3457797684.0,22957672703.0,1950715994.0,759014.0,0.0,0.0
2025-01-15 19:50:00,AA00-00-2015,AA00-00,2015,710.4,759.0,710.4,52.8,0.0,598.0,58.2,26640311063.0,1979854585.0,22424666416.0,2183217354.0,759014.0,0.0,0.0
2025-01-15 19:55:00,AA00-00-2015,AA00-00,2015,688.9,759.0,688.9,47.7,0.0,695.7,96.7,25834669395.0,1789033160.0,26088262111.0,3627356112.0,759014.0,0.0,0.0
2025-01-15 20:00:00,AA00-00-2015,AA00-00,2015,701.9,756.7,701.9,99.0,0.0,642.9,33.3,26320099593.0,3714083213.0,24110256027.0,1249122725.0,756683.0,0.0,0.0
2025-01-15 20:05:00,AA00-00-2015,AA00-00,2015,687.9,756.7,687.9,86.7,0.0,598.3,39.7,25796173385.0,3250407879.0,22437773799.0,1489067720.0,756683.0,0.0,0.0
2025-01-15 20:10:00,AA00-00-2015,AA00-00,2015,713.1,756.7,713.1,95.8,0.0,617.3,69.4,26742629561.0,3593484133.0,23148264651.0,2603868430.0,756683.0,0.0,0.0
2025-01-15 20:15:00,AA00-00-2015,AA00-00,2015,766.5,756.7,744.1,64.6,22.5,624.0,43.9,27902356833.0,2421498299.0,23401502483.0,1647866514.0,756683.0,843041053.0,562027.0
2025-01-15 20:20:00,AA00-00-2015,AA00-00,2015,736.3,749.0,736.3,92.5,0.0,663.1,65.8,27609812470.0,3469577556.0,24865794483.0,2467064696.0,749043.0,0.0,0.0
2025-01-15 20:25:00,AA00-00-2015,AA00-00,2015,743.0,749.0,743.0,51.0,0.0,621.2,49.9,27861541750.0,1912945864.0,23296306128.0,1872933023.0,749043.0,0.0,0.0
2025-01-15 20:30:00,AA00-00-2015,AA00-00,2015,760.5,749.0,760.5,52.0,0.0,631.9,36.7,28519937735.0,1951472893.0,23695713374.0,1375755884.0,749043.0,0.0,0.0
2025-01-15 20:35:00,AA00-00-2015,AA00-00,2015,729.2,749.0,729.2,79.3,0.0,659.9,40.0,27344777553.0,2974560662.0,24746878583.0,1499008590.0,749043.0,0.0,0.0
2025-01-15 20:40:00,AA00-00-2015,AA00-00,2015,781.1,750.6,725.1,40.4,56.0,665.9,56.2,27192222020.0,1515901461.0,24972785323.0,2107749655.0,750605.0,2100660932.0,1400440.0
2025-01-15 20:45:00,AA00-00-2015,AA00-00,2015,790.3,750.6,735.7,104.3,54.6,656.9,66.2,27588684272.0,3910513455.0,24634520274.0,2483566782.0,750605.0,2047740451.0,1365160.0
2025-01-15 20:50:00,AA00-00-2015,AA00-00,2015,775.9,750.6,733.7,85.1,42.2,661.3,61.4,27513704045.0,3189942984.0,24799455417.0,2303097598.0,750605.0,1582416490.0,1054944.0
2025-01-15 20:55:00,AA00-00-2015,AA00-00,2015,801.1,750.6,747.1,99.0,54.1,638.8,80.2,28015376114.0,3710952767.0,23955911817.0,3006388831.0,750605.0,2027265496.0,1351510.0
2025-01-15 21:00:00,AA00-00-2015,AA00-00,2015,745.8,776.3,745.8,92.6,0.0,681.9,61.0,27965898780.0,3472481266.0,25572393818.0,2288036588.0,776320.0,0.0,0.0
2025-01-15 21:05:00,AA00-00-2015,AA00-00,2015,804.7,776.3,736.7,56.8,68.0,625.9,41.1,27625430886.0,2130150749.0,23471529927.0,1539580068.0,776320.0,2551720324.0,1701146.0
2025-01-15 21:10:00,AA00-00-2015,AA00-00,2015,755.1,776.3,755.1,47.6,0.0,667.0,73.3,28315779062.0,1783489203.0,25012889162.0,2750352019.0,776320.0,0.0,0.0
2025-01-15 21:15:00,AA00-00-2015,AA00-00,2015,742.5,776.3,742.5,100.9,0.0,710.1,62.3,27844272099.0,3782923105.0,26628031673.0,2338110158.0,776320.0,0.0,0.0
2025-01-15 21:20:00,AA00-00-2015,AA00-00,2015,758.9,768.5,758.9,85.6,0.0,659.4,62.8,28458431764.0,3211098945.0,24729224486.0,2355148531.0,768477.0,0.0,0.0
2025-01-15 21:25:00,AA00-00-2015,AA00-00,2015,794.4,768.5,754.2,48.1,40.2,633.7,72.5,28282603344.0,1804240383.0,23764140142.0,2718104506.0,768477.0,1507528820.0,1005019.0
2025-01-15 21:30:00,AA00-00-2015,AA00-00,2015,754.1,768.5,754.1,84.3,0.0,660.3,67.6,28278036138.0,3162290423.0,24760133394.0,2534950870.0,768477.0,0.0,0.0
2025-01-15 21:35:00,AA00-00-2015,AA00-00,2015,731.3,768.5,731.3,88.0,0.0,652.8,88.4,27423477051.0,3299804544.0,24480358402.0,3316790921.0,768477.0,0.0,0.0
2025-01-15 21:40:00,AA00-00-2015,AA00-00,2015,718.1,764.3,718.1,39.9,0.0,660.5,58.4,26927365901.0,1497737535.0,24769474580.0,2190636599.0,764328.0,0.0,0.0
2025-01-15 21:45:00,AA00-00-2015,AA00-00,2015,733.2,764.3,733.2,99.0,0.0,656.2,91.8,27495220852.0,3714199490.0,24609021929.0,3441325449.0,764328.0,0.0,0.0
2025-01-15 21:50:00,AA00-00-2015,AA00-00,2015,689.9,764.3,689.9,78.7,0.0,670.0,33.8,25872832827.0,2950660166.0,25126849047.0,1267651508.0,764328.0,0.0,0.0
2025-01-15 21:55:00,AA00-00-2015,AA00-00,2015,694.5,764.3,694.5,101.3,0.0,632.1,42.1,26043815381.0,3797112928.0,23702472600.0,1577262057.0,764328.0,0.0,0.0
2025-01-15 22:00:00,AA00-00-2015,AA00-00,2015,738.8,755.3,738.8,79.8,0.0,619.5,50.0,27703609200.0,2991415896.0,23232272834.0,1876420880.0,755346.0,0.0,0.0
2025-01-15 22:05:00,AA00-00-2015,AA00-00,2015,725.1,755.3,725.1,87.9,0.0,614.9,79.9,27190846813.0,3296129390.0,23058254871.0,2996135908.0,755346.0,0.0,0.0
2025-01-15 22:10:00,AA00-00-2015,AA00-00,2015,687.9,755.3,687.9,50.6,0.0,612.9,33.6,25794953568.0,1896917709.0,22984656531.0,1261446600.0,755346.0,0.0,0.0
2025-01-15 22:15:00,AA00-00-2015,AA00-00,2015,671.1,755.3,671.1,95.0,0.0,628.7,73.6,25167500812.0,3560785975.0,23577372570.0,2761431443.0,755346.0,0.0,0.0
2025-01-15 22:20:00,AA00-00-2015,AA00-00,2015,670.2,759.1,670.2,43.2,0.0,584.8,52.6,25132911509.0,1619162744.0,21929953931.0,1971209173.0,759147.0,0.0,0.0
2025-01-15 22:25:00,AA00-00-2015,AA00-00,2015,702.1,759.1,702.1,70.3,0.0,588.8,62.0,26328853154.0,2634516473.0,22079051294.0,2325061604.0,759147.0,0.0,0.0
2025-01-15 22:30:00,AA00-00-2015,AA00-00,2015,654.4,759.1,654.4,42.3,0.0,605.3,31.3,24541405523.0,1586883006.0,22699436953.0,1173731869.0,759147.0,0.0,0.0
2025-01-15 22:35:00,AA00-00-2015,AA00-00,2015,652.5,759.1,652.5,47.8,0.0,625.4,56.5,24468731300.0,1793262290.0,23452425136.0,2118716947.0,759147.0,0.0,0.0
2025-01-15 22:40:00,AA00-00-2015,AA00-00,2015,620.2,765.2,620.2,73.4,0.0,571.5,66.5,23255691874.0,2752146983.0,21431860738.0,2492202217.0,765224.0,0.0,0.0
2025-01-15 22:45:00,AA00-00-2015,AA00-00,2015,613.5,765.2,613.5,77.0,0.0,593.3,32.7,23007992399.0,2887106062.0,22249565585.0,1226243851.0,765224.0,0.0,0.0
